"File_Name","Study_Area","SiteID","Site_Number","Recording_Time","Date_Time","Date","Time","Detection_Start","Detection_End","Scientific_name","Common_name","Confidence"
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:22,2024-05-05,"06:42:22",1042,1045,"Colinus virginianus","Northern Bobwhite",0.9609
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:24,2024-05-05,"06:42:24",1044,1047,"Colinus virginianus","Northern Bobwhite",0.8513
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:32,2024-05-05,"06:42:32",1052,1055,"Colinus virginianus","Northern Bobwhite",0.9369
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:34,2024-05-05,"06:42:34",1054,1057,"Colinus virginianus","Northern Bobwhite",0.9183
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:44,2024-05-05,"06:42:44",1064,1067,"Colinus virginianus","Northern Bobwhite",0.9324
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:46,2024-05-05,"06:42:46",1066,1069,"Colinus virginianus","Northern Bobwhite",0.9351
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:48,2024-05-05,"06:42:48",1068,1071,"Colinus virginianus","Northern Bobwhite",0.9718
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:42:50,2024-05-05,"06:42:50",1070,1073,"Colinus virginianus","Northern Bobwhite",0.8693
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:00,2024-05-05,"06:43:00",1080,1083,"Colinus virginianus","Northern Bobwhite",0.9234
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:02,2024-05-05,"06:43:02",1082,1085,"Colinus virginianus","Northern Bobwhite",0.9142
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:12,2024-05-05,"06:43:12",1092,1095,"Colinus virginianus","Northern Bobwhite",0.8827
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:14,2024-05-05,"06:43:14",1094,1097,"Colinus virginianus","Northern Bobwhite",0.8822
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:16,2024-05-05,"06:43:16",1096,1099,"Colinus virginianus","Northern Bobwhite",0.9072
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:26,2024-05-05,"06:43:26",1106,1109,"Colinus virginianus","Northern Bobwhite",0.8283
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:28,2024-05-05,"06:43:28",1108,1111,"Colinus virginianus","Northern Bobwhite",0.9213
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:30,2024-05-05,"06:43:30",1110,1113,"Colinus virginianus","Northern Bobwhite",0.9123
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:52,2024-05-05,"06:43:52",1132,1135,"Colinus virginianus","Northern Bobwhite",0.953
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:43:54,2024-05-05,"06:43:54",1134,1137,"Colinus virginianus","Northern Bobwhite",0.9445
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:06,2024-05-05,"06:44:06",1146,1149,"Colinus virginianus","Northern Bobwhite",0.8113
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:18,2024-05-05,"06:44:18",1158,1161,"Colinus virginianus","Northern Bobwhite",0.8431
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:20,2024-05-05,"06:44:20",1160,1163,"Colinus virginianus","Northern Bobwhite",0.9222
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:22,2024-05-05,"06:44:22",1162,1165,"Colinus virginianus","Northern Bobwhite",0.8905
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:36,2024-05-05,"06:44:36",1176,1179,"Colinus virginianus","Northern Bobwhite",0.906
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:38,2024-05-05,"06:44:38",1178,1181,"Colinus virginianus","Northern Bobwhite",0.9424
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:52,2024-05-05,"06:44:52",1192,1195,"Colinus virginianus","Northern Bobwhite",0.8683
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:54,2024-05-05,"06:44:54",1194,1197,"Colinus virginianus","Northern Bobwhite",0.9434
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:44:56,2024-05-05,"06:44:56",1196,1199,"Colinus virginianus","Northern Bobwhite",0.9422
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:45:10,2024-05-05,"06:45:10",1210,1213,"Colinus virginianus","Northern Bobwhite",0.8343
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:45:12,2024-05-05,"06:45:12",1212,1215,"Colinus virginianus","Northern Bobwhite",0.94
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:45:14,2024-05-05,"06:45:14",1214,1217,"Colinus virginianus","Northern Bobwhite",0.9043
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:46:52,2024-05-05,"06:46:52",1312,1315,"Colinus virginianus","Northern Bobwhite",0.9294
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:46:54,2024-05-05,"06:46:54",1314,1317,"Colinus virginianus","Northern Bobwhite",0.9652
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:47:04,2024-05-05,"06:47:04",1324,1327,"Colinus virginianus","Northern Bobwhite",0.8563
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:47:10,2024-05-05,"06:47:10",1330,1333,"Colinus virginianus","Northern Bobwhite",0.8489
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:47:12,2024-05-05,"06:47:12",1332,1335,"Colinus virginianus","Northern Bobwhite",0.8368
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:47:14,2024-05-05,"06:47:14",1334,1337,"Colinus virginianus","Northern Bobwhite",0.8747
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:47:16,2024-05-05,"06:47:16",1336,1339,"Colinus virginianus","Northern Bobwhite",0.8409
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:50:20,2024-05-05,"06:50:20",1520,1523,"Colinus virginianus","Northern Bobwhite",0.8866
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:51:02,2024-05-05,"06:51:02",1562,1565,"Colinus virginianus","Northern Bobwhite",0.894
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:51:26,2024-05-05,"06:51:26",1586,1589,"Colinus virginianus","Northern Bobwhite",0.8853
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:51:46,2024-05-05,"06:51:46",1606,1609,"Colinus virginianus","Northern Bobwhite",0.8639
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:52:12,2024-05-05,"06:52:12",1632,1635,"Colinus virginianus","Northern Bobwhite",0.8074
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:52:28,2024-05-05,"06:52:28",1648,1651,"Colinus virginianus","Northern Bobwhite",0.8613
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:52:42,2024-05-05,"06:52:42",1662,1665,"Colinus virginianus","Northern Bobwhite",0.8606
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:52:58,2024-05-05,"06:52:58",1678,1681,"Colinus virginianus","Northern Bobwhite",0.8156
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:53:00,2024-05-05,"06:53:00",1680,1683,"Colinus virginianus","Northern Bobwhite",0.8938
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:53:12,2024-05-05,"06:53:12",1692,1695,"Colinus virginianus","Northern Bobwhite",0.8547
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:53:16,2024-05-05,"06:53:16",1696,1699,"Colinus virginianus","Northern Bobwhite",0.828
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:53:24,2024-05-05,"06:53:24",1704,1707,"Colinus virginianus","Northern Bobwhite",0.8442
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:53:36,2024-05-05,"06:53:36",1716,1719,"Colinus virginianus","Northern Bobwhite",0.8818
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:53:50,2024-05-05,"06:53:50",1730,1733,"Colinus virginianus","Northern Bobwhite",0.8954
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:54:26,2024-05-05,"06:54:26",1766,1769,"Colinus virginianus","Northern Bobwhite",0.825
"LC_ARU2_20240505_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-05 06:54:42,2024-05-05,"06:54:42",1782,1785,"Colinus virginianus","Northern Bobwhite",0.8419
"LC_ARU2_20240512_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-12 06:35:46,2024-05-12,"06:35:46",646,649,"Colinus virginianus","Northern Bobwhite",0.8232
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:25:00,2024-05-14,"06:25:00",0,3,"Colinus virginianus","Northern Bobwhite",0.8384
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:25:30,2024-05-14,"06:25:30",30,33,"Colinus virginianus","Northern Bobwhite",0.8295
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:27:24,2024-05-14,"06:27:24",144,147,"Colinus virginianus","Northern Bobwhite",0.8008
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:28:50,2024-05-14,"06:28:50",230,233,"Colinus virginianus","Northern Bobwhite",0.8124
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:30:14,2024-05-14,"06:30:14",314,317,"Colinus virginianus","Northern Bobwhite",0.8527
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:31:20,2024-05-14,"06:31:20",380,383,"Colinus virginianus","Northern Bobwhite",0.8143
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:34:52,2024-05-14,"06:34:52",592,595,"Colinus virginianus","Northern Bobwhite",0.8191
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:39:02,2024-05-14,"06:39:02",842,845,"Colinus virginianus","Northern Bobwhite",0.8377
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:41:38,2024-05-14,"06:41:38",998,1001,"Colinus virginianus","Northern Bobwhite",0.8915
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:46:28,2024-05-14,"06:46:28",1288,1291,"Colinus virginianus","Northern Bobwhite",0.8097
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:47:46,2024-05-14,"06:47:46",1366,1369,"Colinus virginianus","Northern Bobwhite",0.8793
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:52:36,2024-05-14,"06:52:36",1656,1659,"Colinus virginianus","Northern Bobwhite",0.8711
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:53:20,2024-05-14,"06:53:20",1700,1703,"Colinus virginianus","Northern Bobwhite",0.8357
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:54:26,2024-05-14,"06:54:26",1766,1769,"Colinus virginianus","Northern Bobwhite",0.8558
"LC_ARU2_20240514_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-05-14 06:54:36,2024-05-14,"06:54:36",1776,1779,"Colinus virginianus","Northern Bobwhite",0.8412
"LC_ARU2_20240623_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-06-23 06:29:38,2024-06-23,"06:29:38",278,281,"Colinus virginianus","Northern Bobwhite",0.8753
"LC_ARU2_20240623_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-06-23 06:30:32,2024-06-23,"06:30:32",332,335,"Colinus virginianus","Northern Bobwhite",0.8605
"LC_ARU2_20240623_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-06-23 06:51:36,2024-06-23,"06:51:36",1596,1599,"Colinus virginianus","Northern Bobwhite",0.8131
"LC_ARU2_20240623_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-06-23 06:52:06,2024-06-23,"06:52:06",1626,1629,"Colinus virginianus","Northern Bobwhite",0.8171
"LC_ARU2_20240706_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-06 06:48:56,2024-07-06,"06:48:56",1436,1439,"Colinus virginianus","Northern Bobwhite",0.8408
"LC_ARU2_20240706_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-06 06:50:42,2024-07-06,"06:50:42",1542,1545,"Colinus virginianus","Northern Bobwhite",0.8221
"LC_ARU2_20240712_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-12 06:35:12,2024-07-12,"06:35:12",612,615,"Colinus virginianus","Northern Bobwhite",0.8071
"LC_ARU2_20240715_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-15 06:53:32,2024-07-15,"06:53:32",1712,1715,"Colinus virginianus","Northern Bobwhite",0.8388
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:26:32,2024-07-16,"06:26:32",92,95,"Colinus virginianus","Northern Bobwhite",0.8041
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:28:36,2024-07-16,"06:28:36",216,219,"Colinus virginianus","Northern Bobwhite",0.8133
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:29:14,2024-07-16,"06:29:14",254,257,"Colinus virginianus","Northern Bobwhite",0.8094
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:32:04,2024-07-16,"06:32:04",424,427,"Colinus virginianus","Northern Bobwhite",0.805
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:32:50,2024-07-16,"06:32:50",470,473,"Colinus virginianus","Northern Bobwhite",0.832
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:36:08,2024-07-16,"06:36:08",668,671,"Colinus virginianus","Northern Bobwhite",0.8322
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:36:32,2024-07-16,"06:36:32",692,695,"Colinus virginianus","Northern Bobwhite",0.8708
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:36:52,2024-07-16,"06:36:52",712,715,"Colinus virginianus","Northern Bobwhite",0.8665
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:37:18,2024-07-16,"06:37:18",738,741,"Colinus virginianus","Northern Bobwhite",0.8175
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:49:12,2024-07-16,"06:49:12",1452,1455,"Colinus virginianus","Northern Bobwhite",0.8391
"LC_ARU2_20240716_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-16 06:52:32,2024-07-16,"06:52:32",1652,1655,"Colinus virginianus","Northern Bobwhite",0.8072
"LC_ARU2_20240717_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-17 06:48:48,2024-07-17,"06:48:48",1428,1431,"Colinus virginianus","Northern Bobwhite",0.8207
"LC_ARU2_20240718_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-18 06:50:08,2024-07-18,"06:50:08",1508,1511,"Colinus virginianus","Northern Bobwhite",0.8476
"LC_ARU2_20240719_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-19 06:49:00,2024-07-19,"06:49:00",1440,1443,"Colinus virginianus","Northern Bobwhite",0.826
"LC_ARU2_20240721_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-21 06:51:14,2024-07-21,"06:51:14",1574,1577,"Colinus virginianus","Northern Bobwhite",0.8128
"LC_ARU2_20240722_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-22 06:47:22,2024-07-22,"06:47:22",1342,1345,"Colinus virginianus","Northern Bobwhite",0.8604
"LC_ARU2_20240722_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-22 06:47:46,2024-07-22,"06:47:46",1366,1369,"Colinus virginianus","Northern Bobwhite",0.8034
"LC_ARU2_20240722_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-22 06:48:04,2024-07-22,"06:48:04",1384,1387,"Colinus virginianus","Northern Bobwhite",0.8062
"LC_ARU2_20240722_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-22 06:48:30,2024-07-22,"06:48:30",1410,1413,"Colinus virginianus","Northern Bobwhite",0.8843
"LC_ARU2_20240722_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-22 06:50:16,2024-07-22,"06:50:16",1516,1519,"Colinus virginianus","Northern Bobwhite",0.8769
"LC_ARU2_20240722_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-22 06:53:18,2024-07-22,"06:53:18",1698,1701,"Colinus virginianus","Northern Bobwhite",0.8782
"LC_ARU2_20240722_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-22 06:53:32,2024-07-22,"06:53:32",1712,1715,"Colinus virginianus","Northern Bobwhite",0.8412
"LC_ARU2_20240723_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-23 06:46:22,2024-07-23,"06:46:22",1282,1285,"Colinus virginianus","Northern Bobwhite",0.8129
"LC_ARU2_20240723_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-23 06:46:30,2024-07-23,"06:46:30",1290,1293,"Colinus virginianus","Northern Bobwhite",0.8019
"LC_ARU2_20240723_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-23 06:48:06,2024-07-23,"06:48:06",1386,1389,"Colinus virginianus","Northern Bobwhite",0.8079
"LC_ARU2_20240723_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-23 06:48:08,2024-07-23,"06:48:08",1388,1391,"Colinus virginianus","Northern Bobwhite",0.8031
"LC_ARU2_20240724_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-24 06:37:08,2024-07-24,"06:37:08",728,731,"Colinus virginianus","Northern Bobwhite",0.8121
"LC_ARU2_20240724_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-24 06:38:12,2024-07-24,"06:38:12",792,795,"Colinus virginianus","Northern Bobwhite",0.8511
"LC_ARU2_20240725_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-25 06:34:00,2024-07-25,"06:34:00",540,543,"Colinus virginianus","Northern Bobwhite",0.8489
"LC_ARU2_20240725_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-25 06:44:32,2024-07-25,"06:44:32",1172,1175,"Colinus virginianus","Northern Bobwhite",0.8051
"LC_ARU2_20240726_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-26 06:44:10,2024-07-26,"06:44:10",1150,1153,"Colinus virginianus","Northern Bobwhite",0.8303
"LC_ARU2_20240726_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-26 06:45:06,2024-07-26,"06:45:06",1206,1209,"Colinus virginianus","Northern Bobwhite",0.8221
"LC_ARU2_20240726_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-26 06:47:52,2024-07-26,"06:47:52",1372,1375,"Colinus virginianus","Northern Bobwhite",0.8126
"LC_ARU2_20240726_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-26 06:53:12,2024-07-26,"06:53:12",1692,1695,"Colinus virginianus","Northern Bobwhite",0.8099
"LC_ARU2_20240726_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-26 06:54:10,2024-07-26,"06:54:10",1750,1753,"Colinus virginianus","Northern Bobwhite",0.8138
"LC_ARU2_20240726_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-26 06:54:12,2024-07-26,"06:54:12",1752,1755,"Colinus virginianus","Northern Bobwhite",0.8103
"LC_ARU2_20240727_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-27 06:49:06,2024-07-27,"06:49:06",1446,1449,"Colinus virginianus","Northern Bobwhite",0.823
"LC_ARU2_20240727_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-27 06:53:00,2024-07-27,"06:53:00",1680,1683,"Colinus virginianus","Northern Bobwhite",0.8787
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:36:24,2024-07-28,"06:36:24",684,687,"Colinus virginianus","Northern Bobwhite",0.8153
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:40:22,2024-07-28,"06:40:22",922,925,"Colinus virginianus","Northern Bobwhite",0.8611
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:43:10,2024-07-28,"06:43:10",1090,1093,"Colinus virginianus","Northern Bobwhite",0.8513
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:46:12,2024-07-28,"06:46:12",1272,1275,"Colinus virginianus","Northern Bobwhite",0.8357
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:46:48,2024-07-28,"06:46:48",1308,1311,"Colinus virginianus","Northern Bobwhite",0.8592
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:47:58,2024-07-28,"06:47:58",1378,1381,"Colinus virginianus","Northern Bobwhite",0.8151
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:48:48,2024-07-28,"06:48:48",1428,1431,"Colinus virginianus","Northern Bobwhite",0.8454
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:49:38,2024-07-28,"06:49:38",1478,1481,"Colinus virginianus","Northern Bobwhite",0.8014
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:50:08,2024-07-28,"06:50:08",1508,1511,"Colinus virginianus","Northern Bobwhite",0.9249
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:51:12,2024-07-28,"06:51:12",1572,1575,"Colinus virginianus","Northern Bobwhite",0.8312
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:51:50,2024-07-28,"06:51:50",1610,1613,"Colinus virginianus","Northern Bobwhite",0.8124
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:51:52,2024-07-28,"06:51:52",1612,1615,"Colinus virginianus","Northern Bobwhite",0.804
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:52:48,2024-07-28,"06:52:48",1668,1671,"Colinus virginianus","Northern Bobwhite",0.8418
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:53:02,2024-07-28,"06:53:02",1682,1685,"Colinus virginianus","Northern Bobwhite",0.8784
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:53:04,2024-07-28,"06:53:04",1684,1687,"Colinus virginianus","Northern Bobwhite",0.8765
"LC_ARU2_20240728_062500.BirdNET.results.csv","LC","ARU2",2,"0625",2024-07-28 06:53:20,2024-07-28,"06:53:20",1700,1703,"Colinus virginianus","Northern Bobwhite",0.9208
